time_iso,air temperature,Atm pressure mm of mercury,Relative humidity (%),Mean wind direction,Mean wind speed,Max gust value,Unnamed: 9,visibility,dewpoint temperature
2023-10-04T22:50:00,10.0,748.0,94.0,0.001,4.0,12.0,,1.0,9.0
2023-10-04T23:20:00,11.0,748.7,88.0,0.001,5.0,12.0,,1.0,9.0
2023-10-04T23:50:00,10.0,748.7,94.0,0.001,4.0,12.0,,1.0,9.0
2023-10-05T00:20:00,10.0,748.7,100.0,0.001,3.0,12.0,,1.0,10.0
2023-10-05T00:50:00,10.0,748.7,100.0,0.001,3.0,12.0,,1.0,10.0
2023-10-05T01:20:00,10.0,748.7,94.0,0.001,3.0,12.0,,1.0,9.0
2023-10-05T01:50:00,10.0,748.7,94.0,0.001,4.0,12.0,,1.0,9.0
2023-10-05T02:20:00,10.0,749.5,94.0,0.001,3.0,12.0,,1.0,9.0
2023-10-05T02:50:00,10.0,749.5,88.0,0.001,4.0,12.0,,1.0,8.0
2023-10-05T03:20:00,10.0,749.5,88.0,0.001,3.0,12.0,,1.0,8.0
2023-10-05T03:50:00,9.0,749.5,94.0,0.001,4.0,12.0,,1.0,8.0
2023-10-05T04:20:00,9.0,749.5,94.0,0.001,3.0,12.0,,1.0,8.0
2023-10-05T04:50:00,9.0,749.5,94.0,0.001,3.0,12.0,,1.0,8.0
2023-10-05T05:20:00,10.0,749.5,88.0,0.001,4.0,12.0,,0.494949494949495,8.0
2023-10-05T05:50:00,9.0,749.5,94.0,0.001,4.0,12.0,,1.0,8.0
2023-10-05T06:20:00,9.0,749.5,94.0,0.001,4.0,12.0,,1.0,8.0
2023-10-05T06:50:00,9.0,749.5,94.0,0.001,4.0,12.0,,1.0,8.0
2023-10-05T07:20:00,9.0,749.5,94.0,0.001,2.0,12.0,,1.0,8.0
2023-10-05T07:50:00,9.0,748.7,100.0,0.001,5.0,12.0,,1.0,9.0
2023-10-05T08:20:00,10.0,749.5,94.0,0.001,4.0,12.0,,1.0,9.0
2023-10-05T08:50:00,10.0,749.5,94.0,0.001,4.0,12.0,,1.0,9.0
2023-10-05T09:20:00,10.0,749.5,94.0,0.001,3.0,12.0,,1.0,9.0
2023-10-05T09:50:00,11.0,749.5,94.0,0.001,3.0,12.0,,1.0,10.0
2023-10-05T10:20:00,11.0,748.7,94.0,0.001,4.0,12.0,,1.0,10.0
2023-10-05T10:50:00,11.0,748.7,94.0,0.001,3.0,12.0,,1.0,10.0
2023-10-05T11:20:00,12.0,748.7,88.0,0.001,2.0,12.0,,1.0,10.0
2023-10-05T11:50:00,12.0,748.7,94.0,0.001,2.0,12.0,,1.0,11.0
2023-10-05T12:20:00,12.0,748.7,94.0,0.001,2.0,12.0,,1.0,11.0
2023-10-05T12:50:00,12.0,748.7,94.0,0.001,0.001,12.0,,1.0,11.0
2023-10-05T13:20:00,12.0,748.7,94.0,0.001,1.0,12.0,,1.0,11.0
2023-10-05T13:50:00,12.0,748.0,88.0,0.001,2.0,12.0,,1.0,10.0
2023-10-05T14:20:00,11.0,748.0,94.0,0.001,1.0,12.0,,0.595959595959596,10.0
2023-10-05T14:50:00,11.0,748.0,94.0,0.001,0.001,12.0,,1.0,10.0
2023-10-05T15:20:00,11.0,748.0,94.0,0.001,2.0,12.0,,1.0,10.0
2023-10-05T15:50:00,10.0,748.0,94.0,0.001,3.0,12.0,,0.898989898989899,9.0
2023-10-05T16:20:00,10.0,748.0,94.0,0.001,0.001,12.0,,1.0,9.0
2023-10-05T16:50:00,10.0,748.0,94.0,0.001,2.0,12.0,,1.0,9.0
2023-10-05T17:20:00,11.0,748.0,82.0,0.001,2.0,12.0,,1.0,8.0
2023-10-05T17:50:00,11.0,748.0,77.0,0.001,3.0,12.0,,1.0,7.0
2023-10-05T18:20:00,11.0,748.0,72.0,0.001,3.0,12.0,,1.0,6.0
2023-10-05T18:50:00,11.0,748.0,77.0,0.001,3.0,12.0,,1.0,7.0
2023-10-05T19:20:00,11.0,748.0,72.0,0.001,4.0,12.0,,1.0,6.0
2023-10-05T19:50:00,11.0,748.7,77.0,0.001,6.0,11.0,,1.0,7.0
2023-10-05T20:20:00,10.0,749.5,82.0,0.001,7.0,11.0,,1.0,7.0
2023-10-05T20:50:00,10.0,749.5,76.0,0.001,7.0,11.0,,1.0,6.0
2023-10-05T21:20:00,9.0,750.3,76.0,0.001,6.0,11.0,,1.0,5.0
2023-10-05T21:50:00,9.0,751.0,66.0,0.001,7.0,11.0,,1.0,3.0
2023-10-05T22:20:00,9.0,751.0,58.0,0.001,6.0,11.0,,1.0,1.0
2023-10-05T22:50:00,8.0,751.7,66.0,0.001,6.0,11.0,,1.0,2.0
2023-10-05T23:20:00,8.0,752.5,57.0,0.001,6.0,11.0,,1.0,0.001
2023-10-05T23:50:00,8.0,752.5,53.0,0.001,7.0,12.0,,1.0,-1.0
2023-10-06T00:20:00,8.0,753.2,53.0,0.001,7.0,12.0,,1.0,-1.0
2023-10-06T00:50:00,8.0,753.2,53.0,0.001,5.0,12.0,,1.0,-1.0
2023-10-06T01:20:00,7.0,753.2,57.0,0.001,5.0,12.0,,1.0,-1.0
2023-10-06T01:50:00,7.0,754.0,61.0,0.001,5.0,12.0,,1.0,0.001
2023-10-06T02:20:00,7.0,754.5,61.0,0.001,5.0,12.0,,1.0,0.001
2023-10-06T02:50:00,7.0,754.5,66.0,0.001,5.0,12.0,,1.0,1.0
2023-10-06T03:20:00,7.0,754.5,66.0,0.001,4.0,12.0,,1.0,1.0
2023-10-06T03:50:00,7.0,755.3,66.0,0.001,3.0,12.0,,1.0,1.0
2023-10-06T04:20:00,7.0,755.3,61.0,0.001,4.0,12.0,,1.0,0.001
2023-10-06T04:50:00,7.0,755.3,66.0,0.001,3.0,12.0,,1.0,1.0
2023-10-06T05:20:00,7.0,756.0,53.0,0.001,3.0,12.0,,1.0,-2.0
2023-10-06T05:50:00,7.0,756.0,57.0,0.001,4.0,12.0,,1.0,-1.0
2023-10-06T06:20:00,7.0,756.0,57.0,0.001,4.0,12.0,,1.0,-1.0
2023-10-06T06:50:00,7.0,756.0,61.0,0.001,4.0,12.0,,1.0,0.001
2023-10-06T07:20:00,7.0,756.8,61.0,0.001,3.0,12.0,,1.0,0.001
2023-10-06T07:50:00,7.0,756.8,61.0,0.001,3.0,12.0,,1.0,0.001
2023-10-06T08:20:00,8.0,756.8,57.0,0.001,3.0,12.0,,1.0,0.001
2023-10-06T08:50:00,8.0,756.8,57.0,0.001,3.0,12.0,,1.0,0.001
2023-10-06T09:20:00,7.0,756.8,71.0,0.001,3.0,12.0,,1.0,2.0
2023-10-06T09:50:00,9.0,756.8,66.0,0.001,2.0,12.0,,1.0,3.0
2023-10-06T10:20:00,10.0,756.8,54.0,0.001,5.0,12.0,,1.0,1.0
2023-10-06T10:50:00,10.0,756.8,54.0,0.001,5.0,12.0,,1.0,1.0
2023-10-06T11:20:00,10.0,756.8,50.0,0.001,5.0,12.0,,1.0,0.001
2023-10-06T11:50:00,10.0,756.8,58.0,0.001,4.0,12.0,,1.0,2.0
2023-10-06T12:20:00,11.0,756.9,58.0,0.001,4.0,12.0,,1.0,3.0
2023-10-06T12:50:00,11.0,756.9,58.0,0.001,3.0,12.0,,1.0,3.0
2023-10-06T13:20:00,11.0,756.9,67.0,0.001,6.0,12.0,,1.0,5.0
2023-10-06T13:50:00,12.0,756.1,58.0,0.001,5.0,12.0,,1.0,4.0
2023-10-06T14:20:00,11.0,756.1,62.0,0.001,5.0,12.0,,1.0,4.0
2023-10-06T14:50:00,11.0,756.1,58.0,0.001,5.0,12.0,,1.0,3.0
2023-10-06T15:20:00,11.0,755.4,62.0,0.001,5.0,12.0,,1.0,4.0
2023-10-06T15:50:00,11.0,754.6,58.0,0.001,5.0,12.0,,1.0,3.0
2023-10-06T16:20:00,11.0,754.6,58.0,0.001,5.0,12.0,,1.0,3.0
2023-10-06T16:50:00,11.0,754.1,58.0,0.001,4.0,12.0,,1.0,3.0
2023-10-06T17:20:00,10.0,753.3,62.0,0.001,4.0,12.0,,1.0,3.0
2023-10-06T17:50:00,10.0,752.6,62.0,0.001,5.0,12.0,,1.0,3.0
2023-10-06T18:20:00,10.0,752.6,62.0,0.001,4.0,12.0,,1.0,3.0
2023-10-06T18:50:00,9.0,751.0,71.0,0.001,5.0,12.0,,1.0,4.0
2023-10-06T19:20:00,9.0,750.3,71.0,0.001,5.0,12.0,,1.0,4.0
2023-10-06T19:50:00,9.0,748.7,71.0,0.001,6.0,12.0,,1.0,4.0
2023-10-06T20:20:00,9.0,748.0,76.0,0.001,8.0,13.0,,1.0,5.0
2023-10-06T20:50:00,8.0,746.5,87.0,0.001,6.0,13.0,,1.0,6.0
2023-10-06T21:20:00,8.0,744.9,87.0,0.001,8.0,13.0,,1.0,6.0
2023-10-06T21:50:00,8.0,744.2,87.0,0.001,9.0,14.0,,1.0,6.0
2023-10-06T22:20:00,7.0,742.7,93.0,0.001,9.0,14.0,,0.898989898989899,6.0
2023-10-06T22:50:00,7.0,741.1,93.0,0.001,9.0,14.0,,0.898989898989899,6.0
2023-10-06T23:20:00,8.0,739.6,93.0,0.001,9.0,14.0,,0.797979797979798,7.0
2023-10-06T23:50:00,8.0,738.8,93.0,0.001,9.0,14.0,,0.595959595959596,7.0
2023-10-07T00:20:00,8.0,737.6,100.0,0.001,8.0,13.0,,1.0,8.0
2023-10-07T00:50:00,9.0,736.0,94.0,0.001,7.0,12.0,,1.0,8.0
2023-10-07T01:20:00,9.0,735.3,100.0,0.001,6.0,12.0,,1.0,9.0
2023-10-07T01:50:00,10.0,733.9,100.0,0.001,6.0,12.0,,0.797979797979798,10.0
2023-10-07T02:20:00,13.0,733.1,88.0,0.001,8.0,14.0,,1.0,11.0
2023-10-07T02:50:00,13.0,732.3,94.0,0.001,8.0,14.0,,1.0,12.0
2023-10-07T03:20:00,13.0,732.3,88.0,0.001,9.0,14.0,,1.0,11.0
2023-10-07T03:50:00,13.0,731.6,88.0,0.001,8.0,14.0,,1.0,11.0
2023-10-07T04:20:00,12.0,731.6,94.0,0.001,8.0,14.0,,1.0,11.0
2023-10-07T04:50:00,11.0,731.6,100.0,0.001,6.0,14.0,,1.0,11.0
2023-10-07T05:20:00,12.0,731.6,94.0,0.001,5.0,14.0,,1.0,11.0
2023-10-07T05:50:00,13.0,730.8,94.0,0.001,7.0,14.0,,1.0,12.0
2023-10-07T06:20:00,13.0,730.8,88.0,0.001,11.0,14.0,,1.0,11.0
2023-10-07T06:50:00,12.0,730.1,82.0,0.001,10.0,15.0,,1.0,9.0
2023-10-07T07:20:00,11.0,730.1,88.0,0.001,9.0,15.0,,1.0,9.0
2023-10-07T07:50:00,11.0,729.3,88.0,0.001,7.0,15.0,,1.0,9.0
2023-10-07T08:20:00,10.0,729.3,94.0,0.001,6.0,15.0,,0.595959595959596,9.0
2023-10-07T08:50:00,11.0,728.5,94.0,0.001,8.0,15.0,,0.898989898989899,10.0
2023-10-07T09:20:00,10.0,728.5,94.0,0.001,13.0,19.0,,0.4444444444444445,9.0
2023-10-07T09:50:00,10.0,729.3,88.0,0.001,11.0,17.0,,0.404040404040404,8.0
2023-10-07T10:20:00,9.0,730.1,82.0,0.001,11.0,17.0,,1.0,6.0
2023-10-07T10:50:00,8.0,730.0,82.0,0.001,11.0,17.0,,1.0,5.0
2023-10-07T11:20:00,7.0,730.7,76.0,0.001,12.0,18.0,,1.0,3.0
2023-10-07T11:50:00,7.0,731.5,81.0,0.001,11.0,19.0,,1.0,4.0
2023-10-07T12:20:00,7.0,732.2,76.0,0.001,12.0,19.0,,1.0,3.0
2023-10-07T12:50:00,7.0,732.2,76.0,0.001,11.0,19.0,,1.0,3.0
2023-10-07T13:20:00,7.0,733.0,76.0,0.001,12.0,17.0,,1.0,3.0
2023-10-07T13:50:00,8.0,733.8,76.0,0.001,11.0,17.0,,1.0,4.0
2023-10-07T14:20:00,8.0,734.5,71.0,0.001,11.0,21.0,,1.0,3.0
2023-10-07T14:50:00,8.0,734.5,71.0,0.001,10.0,19.0,,1.0,3.0
2023-10-07T15:20:00,8.0,735.3,71.0,0.001,13.0,20.0,,1.0,3.0
2023-10-07T15:50:00,8.0,736.0,66.0,0.001,13.0,22.0,,1.0,2.0
2023-10-07T16:20:00,8.0,736.8,66.0,0.001,13.0,19.0,,1.0,2.0
2023-10-07T16:50:00,8.0,737.6,66.0,0.001,13.0,20.0,,1.0,2.0
2023-10-07T17:20:00,8.0,737.6,66.0,0.001,13.0,18.0,,1.0,2.0
2023-10-07T17:50:00,8.0,738.3,62.0,0.001,13.0,19.0,,1.0,1.0
2023-10-07T18:20:00,8.0,738.8,62.0,0.001,13.0,23.0,,1.0,1.0
2023-10-07T18:50:00,8.0,738.8,62.0,0.001,13.0,21.0,,1.0,1.0
2023-10-07T19:20:00,7.0,739.6,61.0,0.001,12.0,23.0,,1.0,0.001
2023-10-07T19:50:00,7.0,740.4,61.0,0.001,13.0,24.0,,1.0,0.001
2023-10-07T20:20:00,7.0,740.4,57.0,0.001,11.0,19.0,,1.0,-1.0
2023-10-07T20:50:00,7.0,740.4,57.0,0.001,13.0,23.0,,1.0,-1.0
2023-10-07T21:20:00,6.0,741.1,57.0,0.001,12.0,20.0,,1.0,-2.0
2023-10-07T21:50:00,6.0,741.1,61.0,0.001,10.0,19.0,,1.0,-1.0
2023-10-07T22:20:00,6.0,741.9,61.0,0.001,10.0,19.0,,1.0,-1.0
2023-10-07T22:50:00,6.0,741.9,61.0,0.001,11.0,19.0,,1.0,-1.0
2023-10-07T23:20:00,6.0,741.9,61.0,0.001,11.0,19.0,,1.0,-1.0
2023-10-07T23:50:00,6.0,741.9,57.0,0.001,11.0,19.0,,1.0,-2.0
2023-10-08T00:20:00,6.0,742.7,61.0,0.001,10.0,16.0,,1.0,-1.0
2023-10-08T00:50:00,5.0,742.6,66.0,0.001,11.0,16.0,,1.0,-1.0
2023-10-08T01:20:00,5.0,742.6,61.0,0.001,9.0,15.0,,1.0,-2.0
2023-10-08T01:50:00,5.0,742.6,61.0,0.001,10.0,19.0,,1.0,-2.0
2023-10-08T02:20:00,5.0,742.6,57.0,0.001,11.0,17.0,,1.0,-3.0
2023-10-08T02:50:00,5.0,742.6,61.0,0.001,10.0,17.0,,1.0,-2.0
2023-10-08T03:20:00,5.0,742.6,61.0,0.001,11.0,17.0,,1.0,-2.0
2023-10-08T03:50:00,5.0,742.6,61.0,0.001,11.0,16.0,,1.0,-2.0
2023-10-08T04:20:00,5.0,741.8,61.0,0.001,11.0,18.0,,1.0,-2.0
2023-10-08T04:50:00,5.0,742.6,61.0,0.001,10.0,18.0,,1.0,-2.0
2023-10-08T05:20:00,5.0,742.6,61.0,0.001,11.0,18.0,,1.0,-2.0
2023-10-08T05:50:00,5.0,742.6,61.0,0.001,11.0,19.0,,1.0,-2.0
2023-10-08T06:20:00,5.0,742.6,61.0,0.001,9.0,14.0,,1.0,-2.0
2023-10-08T06:50:00,5.0,743.3,61.0,0.001,10.0,17.0,,1.0,-2.0
2023-10-08T07:20:00,5.0,743.3,66.0,0.001,10.0,16.0,,1.0,-1.0
2023-10-08T07:50:00,5.0,743.3,66.0,0.001,10.0,15.0,,1.0,-1.0
2023-10-08T08:20:00,5.0,743.3,61.0,0.001,10.0,16.0,,1.0,-2.0
2023-10-08T08:50:00,5.0,743.3,66.0,0.001,8.0,16.0,,1.0,-1.0
2023-10-08T09:20:00,5.0,744.1,66.0,0.001,9.0,17.0,,1.0,-1.0
2023-10-08T09:50:00,5.0,744.1,70.0,0.001,10.0,19.0,,1.0,0.001
2023-10-08T10:20:00,5.0,744.8,70.0,0.001,10.0,16.0,,1.0,0.001
2023-10-08T10:50:00,4.0,745.6,75.0,0.001,10.0,16.0,,1.0,0.001
2023-10-08T11:20:00,5.0,745.6,70.0,0.001,10.0,16.0,,1.0,0.001
2023-10-08T11:50:00,6.0,746.4,66.0,0.001,9.0,14.0,,1.0,0.001
2023-10-08T12:20:00,6.0,747.1,61.0,0.001,8.0,16.0,,1.0,-1.0
2023-10-08T12:50:00,6.0,747.1,61.0,0.001,10.0,16.0,,1.0,-1.0
2023-10-08T13:20:00,6.0,747.9,61.0,0.001,8.0,14.0,,1.0,-1.0
2023-10-08T13:50:00,6.0,747.9,61.0,0.001,9.0,16.0,,1.0,-1.0
2023-10-08T14:20:00,6.0,748.6,61.0,0.001,7.0,13.0,,1.0,-1.0
2023-10-08T14:50:00,7.0,749.4,57.0,0.001,9.0,13.0,,1.0,-1.0
2023-10-08T15:20:00,7.0,749.4,57.0,0.001,8.0,13.0,,1.0,-1.0
2023-10-08T15:50:00,7.0,750.2,57.0,0.001,8.0,13.0,,1.0,-1.0
2023-10-08T16:20:00,7.0,750.2,61.0,0.001,7.0,12.0,,1.0,0.001
2023-10-08T16:50:00,7.0,751.7,61.0,0.001,8.0,13.0,,1.0,0.001
2023-10-08T17:20:00,7.0,751.7,61.0,0.001,8.0,13.0,,1.0,0.001
2023-10-08T17:50:00,7.0,752.5,61.0,0.001,8.0,13.0,,1.0,0.001
2023-10-08T18:20:00,7.0,752.5,61.0,0.001,7.0,12.0,,1.0,0.001
2023-10-08T18:50:00,7.0,753.2,61.0,0.001,8.0,14.0,,1.0,0.001
2023-10-08T19:20:00,7.0,753.2,57.0,0.001,8.0,14.0,,1.0,-1.0
2023-10-08T19:50:00,7.0,754.0,61.0,0.001,9.0,14.0,,1.0,0.001
2023-10-08T20:20:00,7.0,754.0,61.0,0.001,7.0,14.0,,1.0,0.001
2023-10-08T20:50:00,6.0,754.0,61.0,0.001,8.0,13.0,,1.0,-1.0
2023-10-08T21:20:00,6.0,754.5,61.0,0.001,7.0,13.0,,1.0,-1.0
2023-10-08T21:50:00,6.0,754.5,61.0,0.001,8.0,15.0,,1.0,-1.0
2023-10-08T22:20:00,6.0,754.5,66.0,0.001,6.0,15.0,,1.0,0.001
2023-10-08T22:50:00,6.0,754.5,66.0,0.001,7.0,15.0,,1.0,0.001
2023-10-08T23:20:00,6.0,754.5,61.0,0.001,6.0,15.0,,1.0,-1.0
2023-10-08T23:50:00,6.0,754.5,61.0,0.001,7.0,15.0,,1.0,-1.0
2023-10-09T00:20:00,6.0,754.5,57.0,0.001,7.0,15.0,,1.0,-2.0
2023-10-09T00:50:00,6.0,754.5,57.0,0.001,6.0,15.0,,1.0,-2.0
2023-10-09T01:20:00,6.0,754.5,61.0,0.001,4.0,15.0,,1.0,-1.0
2023-10-09T01:50:00,6.0,754.5,57.0,0.001,4.0,15.0,,1.0,-2.0
2023-10-09T02:20:00,6.0,754.5,57.0,0.001,5.0,15.0,,1.0,-2.0
2023-10-09T02:50:00,6.0,754.5,53.0,0.001,5.0,15.0,,1.0,-3.0
2023-10-09T03:20:00,6.0,754.0,57.0,0.001,5.0,15.0,,1.0,-2.0
2023-10-09T03:50:00,6.0,754.0,61.0,0.001,5.0,15.0,,1.0,-1.0
2023-10-09T04:20:00,6.0,754.0,61.0,0.001,4.0,15.0,,1.0,-1.0
2023-10-09T04:50:00,6.0,754.0,66.0,0.001,3.0,15.0,,1.0,0.001
2023-10-09T05:20:00,6.0,753.2,66.0,0.001,4.0,15.0,,1.0,0.001
2023-10-09T05:50:00,6.0,753.2,71.0,0.001,4.0,15.0,,1.0,1.0
2023-10-09T06:20:00,6.0,753.2,71.0,0.001,7.0,15.0,,1.0,1.0
2023-10-09T06:50:00,6.0,753.2,76.0,0.001,5.0,15.0,,1.0,2.0
2023-10-09T07:20:00,6.0,753.2,76.0,0.001,5.0,15.0,,1.0,2.0
2023-10-09T07:50:00,6.0,753.2,76.0,0.001,4.0,15.0,,1.0,2.0
2023-10-09T08:20:00,6.0,753.2,76.0,0.001,3.0,15.0,,1.0,2.0
2023-10-09T08:50:00,6.0,753.2,76.0,0.001,2.0,15.0,,1.0,2.0
2023-10-09T09:20:00,6.0,753.2,76.0,0.001,3.0,15.0,,1.0,2.0
2023-10-09T09:50:00,7.0,753.2,71.0,0.001,3.0,15.0,,1.0,2.0
2023-10-09T10:20:00,7.0,753.2,71.0,0.001,2.0,15.0,,1.0,2.0
2023-10-09T10:50:00,7.0,753.2,71.0,0.001,3.0,15.0,,1.0,2.0
2023-10-09T11:20:00,6.0,753.2,71.0,0.001,2.0,15.0,,1.0,1.0
2023-10-09T11:50:00,6.0,753.2,76.0,0.001,3.0,15.0,,1.0,2.0
2023-10-09T12:20:00,6.0,753.2,81.0,0.001,3.0,15.0,,1.0,3.0
2023-10-09T12:50:00,6.0,753.2,71.0,0.001,3.0,15.0,,0.898989898989899,1.0
2023-10-09T13:20:00,6.0,753.2,71.0,0.001,4.0,15.0,,1.0,1.0
2023-10-09T13:50:00,6.0,753.2,71.0,0.001,3.0,15.0,,1.0,1.0
2023-10-09T14:20:00,5.0,753.2,87.0,0.001,2.0,15.0,,1.0,3.0
2023-10-09T14:50:00,5.0,753.2,87.0,0.001,2.0,15.0,,1.0,3.0
2023-10-09T15:20:00,5.0,753.2,87.0,0.001,3.0,15.0,,1.0,3.0
2023-10-09T15:50:00,5.0,753.2,87.0,0.001,3.0,15.0,,1.0,3.0
2023-10-09T16:20:00,5.0,753.2,93.0,0.001,2.0,15.0,,1.0,4.0
2023-10-09T16:50:00,7.0,754.0,66.0,0.001,1.0,15.0,,1.0,1.0
2023-10-09T17:20:00,7.0,754.0,66.0,0.001,2.0,15.0,,1.0,1.0
2023-10-09T17:50:00,7.0,754.0,61.0,0.001,2.0,15.0,,1.0,0.001
2023-10-09T18:20:00,6.0,754.0,61.0,0.001,2.0,15.0,,1.0,-1.0
2023-10-09T18:50:00,7.0,754.0,57.0,0.001,3.0,15.0,,1.0,-1.0
2023-10-09T19:20:00,7.0,754.5,61.0,0.001,2.0,15.0,,1.0,0.001
2023-10-09T19:50:00,6.0,754.5,61.0,0.001,2.0,15.0,,1.0,-1.0
2023-10-09T20:20:00,7.0,754.5,57.0,0.001,3.0,15.0,,1.0,-1.0
2023-10-09T20:50:00,6.0,754.5,61.0,0.001,3.0,15.0,,1.0,-1.0
2023-10-09T21:20:00,6.0,755.3,61.0,0.001,2.0,15.0,,1.0,-1.0
2023-10-09T21:50:00,6.0,755.3,66.0,0.001,2.0,15.0,,1.0,0.001
2023-10-09T22:20:00,6.0,755.3,66.0,0.001,2.0,15.0,,1.0,0.001
2023-10-09T22:50:00,6.0,755.3,61.0,0.001,1.0,15.0,,1.0,-1.0
2023-10-09T23:20:00,6.0,755.3,61.0,0.001,1.0,15.0,,1.0,-1.0
2023-10-09T23:50:00,5.0,755.3,70.0,0.001,3.0,15.0,,1.0,0.001
2023-10-10T00:20:00,4.0,755.3,81.0,0.001,2.0,15.0,,1.0,1.0
2023-10-10T00:50:00,3.0,755.3,87.0,0.001,2.0,15.0,,1.0,1.0
2023-10-10T01:20:00,3.0,756.0,93.0,0.001,2.0,15.0,,1.0,2.0
2023-10-10T01:50:00,2.0,755.9,93.0,0.001,2.0,15.0,,1.0,1.0
2023-10-10T02:20:00,1.0,755.9,100.0,0.001,2.0,15.0,,1.0,1.0
2023-10-10T02:50:00,1.0,755.9,93.0,0.001,1.0,15.0,,1.0,0.001
2023-10-10T03:20:00,1.0,755.9,93.0,0.001,2.0,15.0,,1.0,0.001
2023-10-10T03:50:00,2.0,755.9,93.0,0.001,2.0,15.0,,1.0,1.0
2023-10-10T04:20:00,1.0,755.9,93.0,0.001,2.0,15.0,,1.0,0.001
2023-10-10T04:50:00,0.001,755.9,100.0,0.001,1.0,15.0,,1.0,0.001
2023-10-10T05:20:00,1.0,756.7,93.0,0.001,1.0,15.0,,1.0,0.001
2023-10-10T05:50:00,1.0,756.7,93.0,0.001,2.0,15.0,,1.0,0.001
2023-10-10T06:20:00,2.0,756.7,87.0,0.001,2.0,15.0,,1.0,0.001
2023-10-10T06:50:00,1.0,756.7,93.0,0.001,2.0,15.0,,1.0,0.001
2023-10-10T07:20:00,0.001,756.7,100.0,0.001,2.0,15.0,,1.0,0.001
2023-10-10T07:50:00,0.001,756.7,93.0,0.001,2.0,15.0,,1.0,-1.0
2023-10-10T08:20:00,0.001,756.7,93.0,0.001,2.0,15.0,,1.0,-1.0
2023-10-10T08:50:00,2.0,756.7,93.0,0.001,1.0,15.0,,1.0,1.0
2023-10-10T09:20:00,3.0,756.7,87.0,0.001,1.0,15.0,,1.0,1.0
2023-10-10T09:50:00,3.0,756.7,93.0,0.001,2.0,15.0,,1.0,2.0
2023-10-10T10:20:00,5.0,756.8,81.0,0.001,3.0,15.0,,1.0,2.0
2023-10-10T10:50:00,5.0,756.8,81.0,0.001,3.0,15.0,,1.0,2.0
2023-10-10T11:20:00,5.0,757.5,81.0,0.001,4.0,15.0,,1.0,2.0
2023-10-10T11:50:00,5.0,756.8,87.0,0.001,3.0,15.0,,1.0,3.0
2023-10-10T12:20:00,6.0,756.8,81.0,0.001,3.0,15.0,,1.0,3.0
2023-10-10T12:50:00,6.0,756.8,81.0,0.001,4.0,15.0,,1.0,3.0
2023-10-10T13:20:00,7.0,756.8,81.0,0.001,4.0,15.0,,1.0,4.0
2023-10-10T13:50:00,8.0,756.8,76.0,0.001,4.0,15.0,,1.0,4.0
2023-10-10T14:20:00,8.0,756.8,76.0,0.001,5.0,15.0,,1.0,4.0
2023-10-10T14:50:00,9.0,756.8,76.0,0.001,4.0,15.0,,1.0,5.0
2023-10-10T15:20:00,9.0,756.0,76.0,0.001,5.0,15.0,,1.0,5.0
2023-10-10T15:50:00,10.0,756.0,71.0,0.001,5.0,15.0,,1.0,5.0
2023-10-10T16:20:00,10.0,756.0,67.0,0.001,5.0,15.0,,1.0,4.0
2023-10-10T16:50:00,9.0,756.0,76.0,0.001,4.0,15.0,,1.0,5.0
2023-10-10T17:20:00,9.0,756.0,76.0,0.001,4.0,15.0,,1.0,5.0
2023-10-10T17:50:00,9.0,756.0,76.0,0.001,3.0,15.0,,1.0,5.0
2023-10-10T18:20:00,8.0,756.0,82.0,0.001,3.0,15.0,,1.0,5.0
2023-10-10T18:50:00,7.0,756.0,87.0,0.001,3.0,15.0,,1.0,5.0
2023-10-10T19:20:00,7.0,755.3,87.0,0.001,3.0,15.0,,1.0,5.0
2023-10-10T19:50:00,7.0,755.3,81.0,0.001,4.0,15.0,,1.0,4.0
2023-10-10T20:20:00,7.0,755.3,81.0,0.001,4.0,15.0,,1.0,4.0
2023-10-10T20:50:00,7.0,754.5,81.0,0.001,3.0,15.0,,1.0,4.0
2023-10-10T21:20:00,6.0,754.5,87.0,0.001,4.0,15.0,,1.0,4.0
2023-10-10T21:50:00,7.0,754.5,81.0,0.001,4.0,15.0,,1.0,4.0
2023-10-10T22:20:00,6.0,754.0,87.0,0.001,5.0,15.0,,1.0,4.0
2023-10-10T22:50:00,6.0,754.0,93.0,0.001,5.0,15.0,,1.0,5.0
2023-10-10T23:20:00,7.0,754.0,87.0,0.001,5.0,15.0,,1.0,5.0
2023-10-10T23:50:00,7.0,753.2,87.0,0.001,4.0,15.0,,1.0,5.0
2023-10-11T00:20:00,7.0,753.2,87.0,0.001,5.0,15.0,,1.0,5.0
2023-10-11T00:50:00,7.0,752.5,87.0,0.001,5.0,15.0,,1.0,5.0
2023-10-11T01:20:00,7.0,752.5,93.0,0.001,4.0,15.0,,1.0,6.0
2023-10-11T01:50:00,7.0,751.7,93.0,0.001,5.0,15.0,,1.0,6.0
2023-10-11T02:20:00,8.0,751.7,87.0,0.001,6.0,15.0,,1.0,6.0
2023-10-11T02:50:00,8.0,750.9,93.0,0.001,6.0,15.0,,1.0,7.0
2023-10-11T03:20:00,8.0,750.2,93.0,0.001,5.0,15.0,,1.0,7.0
2023-10-11T03:50:00,9.0,750.3,94.0,0.001,6.0,15.0,,1.0,8.0
2023-10-11T04:20:00,9.0,749.5,94.0,0.001,6.0,15.0,,1.0,8.0
